dataSize,responseTime
150000,33.8348
150000,92.0308
150000,49.0945
150000,47.1989
150000,37.2593
150000,70.6235
150000,61.1808
150000,82.0192
150000,81.4986
150000,83.0352
150000,80.7377
150000,82.0912
150000,51.2495
150000,47.3331
150000,68.1308
150000,51.6512
150000,76.4118
150000,52.8158
150000,54.9395
150000,90.1945
150000,63.1081
150000,116.4197
150000,63.9968
150000,81.6525
150000,104.0108
150000,53.4955
150000,60.0072
150000,98.3082
150000,76.6723
150000,107.8321
150000,98.8040
150000,81.1259
150000,66.3890
150000,73.2428
150000,75.0970
150000,60.9130
150000,77.5961
150000,79.6857
150000,65.0283
150000,76.8689
150000,82.7205
150000,75.0703
150000,74.9171
150000,100.9828
150000,71.6611
150000,43.3490
150000,48.5771
150000,76.0025
150000,69.4564
150000,76.2010
150000,63.4911
150000,62.5915
150000,54.9119
150000,58.6873
150000,67.3225
150000,69.5950
150000,89.2306
150000,72.9625
150000,58.0999
150000,55.9323
150000,56.3885
150000,64.4888
150000,50.9134
150000,64.7333
150000,66.1081
150000,69.4715
150000,48.7471
150000,91.8270
150000,92.7560
150000,96.7188
150000,67.6601
150000,93.3640
150000,55.0647
150000,56.5235
150000,59.7238
150000,101.6165
150000,93.9133
150000,109.4651
150000,84.9962
150000,57.8035
150000,92.9410
150000,83.5925
150000,65.5863
150000,62.4864
150000,71.7691
150000,55.2633
150000,72.7933
150000,75.5236
150000,80.7657
150000,55.6309
150000,57.4403
150000,84.2807
150000,75.1622
150000,81.5348
150000,67.0319
150000,50.2937
150000,66.2145
150000,72.8373
150000,81.1023
150000,82.3973
150000,86.1145
150000,53.2897
150000,88.4920
150000,59.6756
150000,73.3233
150000,41.4211
150000,40.4353
150000,79.3653
150000,65.0456
150000,64.2350
150000,59.3617
150000,60.0861
150000,49.9662
150000,58.8456
150000,66.5510
150000,44.9903
150000,60.0627
150000,66.3347
150000,86.9498
150000,40.0700
150000,84.8345
150000,75.5999
150000,37.5718
150000,58.6788
150000,88.1152
150000,90.2878
150000,49.2982
150000,115.1823
150000,57.5603
150000,92.5228
150000,79.5891
150000,68.1710
150000,44.4775
150000,68.7152
150000,61.5766
150000,79.0134
150000,65.8110
150000,64.1958
150000,62.8102
150000,73.9863
150000,64.0093
150000,72.0096
150000,97.3513
150000,49.4978
150000,102.8953
150000,66.8769
150000,75.2895
150000,69.7217
150000,71.0295
150000,103.2555
150000,62.9230
150000,67.7290
150000,67.9705
150000,64.9865
150000,64.5424
150000,84.0196
150000,84.1400
150000,97.3242
150000,84.4278
150000,77.7786
150000,73.0110
150000,77.0295
150000,50.3634
150000,59.0534
150000,59.4737
150000,62.5691
150000,67.6539
150000,45.5563
150000,99.1299
150000,37.0365
150000,77.9711
150000,38.8570
150000,108.4208
150000,99.9195
150000,67.1623
150000,66.2134
150000,71.1163
150000,47.8733
150000,76.3468
150000,66.6570
150000,93.8717
150000,70.0916
150000,62.3119
150000,60.4506
150000,50.3384
150000,70.2691
150000,80.4712
150000,64.6795
150000,79.4529
150000,87.2634
150000,98.2225
150000,74.9394
150000,76.6952
150000,127.1053
150000,54.6497
150000,78.0497
150000,119.4937
150000,74.0680
150000,103.0313
150000,83.6413
150000,60.8369
150000,77.2547
150000,61.5929
150000,67.0486
150000,80.7202
150000,99.2293
150000,92.2743
150000,75.7198
150000,57.6589
150000,59.6611
150000,57.6219
150000,67.7852
150000,49.6710
150000,57.0701
150000,61.3097
150000,62.0195
150000,94.3903
150000,65.7187
150000,77.9499
150000,58.7597
150000,81.4330
150000,102.7398
150000,53.2223
150000,55.8589
150000,72.2291
150000,73.2388
150000,45.3784
150000,73.4873
150000,78.0717
150000,114.1348
150000,40.0513
150000,78.4625
150000,59.5248
150000,62.0050
150000,72.6533
150000,50.8344
150000,73.1168
150000,83.4186
150000,50.9969
150000,77.0025
150000,90.5774
150000,48.8453
150000,107.0533
150000,73.3932
150000,101.7175
150000,81.5980
150000,75.8864
150000,78.9016
150000,87.4089
150000,50.2119
150000,76.4698
150000,61.6719
150000,88.6064
150000,70.9377
150000,107.6362
150000,89.5933
150000,101.5083
150000,68.1847
150000,62.8430
150000,64.0110
150000,65.5238
150000,66.9570
150000,54.8610
150000,59.6680
150000,55.8492
150000,61.5477
150000,69.3555
150000,74.0075
150000,54.0730
150000,74.5507
150000,121.3872
150000,49.7874
150000,64.7810
150000,56.9434
150000,70.4020
150000,124.5483
150000,78.9126
150000,66.9688
150000,66.8543
150000,111.0474
150000,78.8321
150000,119.8488
150000,64.3228
150000,65.7103
150000,35.5552
150000,71.8382
150000,62.9746
150000,71.9860
150000,80.1562
150000,77.4203
150000,52.8909
150000,93.4712
150000,53.8982
150000,78.4423
150000,78.8826
150000,80.6236
150000,85.6955
150000,92.6911
150000,64.5964
150000,72.9696
150000,88.8619
150000,69.9598
150000,80.6095
150000,86.2075
150000,80.5725
150000,79.6856
150000,79.1635
150000,102.6846
150000,77.3743
150000,76.7203
150000,74.3421
150000,80.2360
150000,55.7786
150000,49.9705
150000,51.3886
150000,51.7700
150000,54.2539
150000,50.2020
150000,51.9093
150000,65.9944
150000,51.9309
150000,48.0921
150000,80.8687
150000,59.1244
150000,62.2660
150000,58.5836
150000,78.4753
150000,63.3950
150000,58.3077
150000,71.1538
150000,60.8253
150000,65.6665
150000,57.9809
150000,41.7311
150000,59.9607
150000,55.6000
150000,52.3169
150000,71.2550
150000,81.9938
150000,75.7183
150000,44.5605
150000,60.1345
150000,49.1801
150000,78.2506
150000,87.3622
150000,63.7628
150000,88.7760
150000,53.8489
150000,98.0181
150000,41.0946
150000,49.7576
150000,85.6692
150000,59.0571
150000,60.2925
150000,71.2230
150000,86.6309
150000,85.8130
150000,67.9533
150000,55.2822
150000,59.6260
150000,54.4223
150000,57.1683
150000,51.4295
150000,51.3023
150000,48.8188
150000,48.0529
150000,53.0903
150000,54.5416
150000,58.2969
150000,55.0426
150000,49.1537
150000,61.3798
150000,49.4593
150000,64.9363
150000,53.9025
150000,65.5308
150000,80.1424
150000,65.1325
150000,86.6264
150000,72.8510
150000,48.4512
150000,55.0978
150000,64.2201
150000,55.7027
150000,60.2198
150000,60.6301
150000,54.8777
150000,60.6531
150000,50.6900
150000,88.3155
150000,70.3813
150000,96.8162
150000,102.4146
150000,42.1240
150000,98.5255
150000,37.5958
150000,55.8908
150000,56.3615
150000,69.6548
150000,61.3255
150000,54.7810
150000,51.2262
150000,60.8686
150000,44.5600
150000,44.1988
150000,72.0924
150000,70.8085
150000,49.4718
150000,57.8469
150000,61.1648
150000,65.2735
150000,53.1199
150000,66.7777
150000,49.3955
150000,49.5264
150000,50.2856
150000,53.7030
150000,52.8352
150000,60.2922
150000,55.4501
150000,51.1150
150000,44.4415
150000,54.8054
150000,66.5501
150000,75.2603
150000,63.5198
150000,67.3871
150000,68.3622
150000,60.1459
150000,75.4758
150000,54.2363
150000,84.2637
150000,33.3324
150000,52.3455
150000,53.3402
150000,63.8352
150000,70.5308
150000,64.7062
150000,76.7211
150000,69.1915
150000,69.6111
150000,101.1337
150000,47.4338
150000,73.8261
150000,55.3841
150000,108.4781
150000,109.6925
150000,98.1518
150000,42.8949
150000,73.6988
150000,64.9984
150000,36.7735
150000,46.1537
150000,53.6522
150000,76.1997
150000,55.2001
150000,71.7095
150000,60.8116
150000,74.2082
150000,69.2620
150000,80.0411
150000,63.5945
150000,70.8800
150000,48.8495
150000,48.6078
150000,51.5322
150000,50.3682
150000,54.8941
150000,55.0751
150000,52.4878
150000,49.0328
150000,46.6828
150000,76.1824
150000,64.3430
150000,57.0949
150000,63.6001
150000,54.6242
150000,55.7955
150000,71.6313
150000,68.9370
150000,62.1070
150000,75.9042
150000,54.6507
150000,53.4063
150000,50.7946
150000,59.9188
150000,54.7948
150000,76.8940
150000,70.1088
150000,60.1544
150000,65.4400
150000,95.7415
150000,64.6640
150000,71.8605
150000,76.1034
150000,85.3221
150000,107.3240
150000,34.7148
150000,119.3550
150000,36.6199
150000,48.7586
150000,53.2648
150000,81.3789
150000,77.6404
150000,62.5348
150000,68.9845
150000,73.9654
150000,59.8289
150000,60.4328
150000,53.4258
150000,49.8131
150000,58.5310
150000,55.6310
150000,48.5256
150000,48.1719
150000,47.2821
150000,48.8019
150000,51.0175
150000,51.9158
150000,51.6923
150000,55.8710
150000,65.0889
150000,56.0961
150000,49.8335
150000,52.5474
150000,53.7889
150000,56.5689
150000,61.1542
150000,73.3435
150000,61.5539
150000,72.3735
150000,90.9496
150000,34.6828
150000,36.4560
150000,70.0830
150000,60.9760
150000,61.8466
150000,70.8080
150000,83.9646
150000,67.5606
150000,69.7484
150000,60.6963
150000,47.1016
150000,69.6922
150000,117.7436
150000,98.8231
150000,101.7163
150000,118.3033
150000,123.4076
150000,132.6108
150000,56.2160
150000,46.2618
150000,68.6672
150000,86.2074
150000,77.8042
150000,70.4958
150000,76.3955
150000,58.9596
150000,65.3633
150000,58.6522
150000,35.9621
150000,59.4920
150000,57.5731
150000,48.4726
150000,49.6114
150000,49.0509
150000,50.3114
150000,53.0531
150000,47.8994
150000,48.6892
150000,52.1167
150000,54.3085
150000,60.6670
150000,56.5772
150000,65.2144
150000,77.4524
150000,76.3453
150000,72.9736
150000,83.5531
150000,94.5514
150000,37.3512
150000,92.8969
150000,78.1635
150000,58.7500
150000,82.2343
150000,69.5641
150000,71.2784
150000,76.0650
150000,64.7621
150000,85.2578
150000,102.3463
150000,60.3578
150000,49.7895
150000,97.6692
150000,97.8824
150000,98.1689
150000,99.7695
150000,84.1020
150000,99.9235
150000,104.6609
150000,81.2755
150000,107.9361
150000,69.7258
150000,70.0105
150000,136.9816
150000,71.3411
150000,56.6598
150000,73.5421
150000,74.4051
150000,60.5630
150000,47.8212
150000,57.5258
150000,64.6819
150000,48.3443
150000,49.8431
150000,49.1951
150000,48.5486
150000,49.6543
150000,51.1024
150000,48.6192
150000,51.4901
150000,52.7886
150000,64.8536
150000,58.1873
150000,42.6765
150000,81.9715
150000,64.3263
150000,62.2670
150000,93.0466
150000,95.8743
150000,64.2476
150000,68.5450
150000,96.5698
150000,51.7478
150000,95.7155
150000,54.3028
150000,66.0713
150000,74.3513
150000,58.8319
150000,72.6653
150000,96.8265
150000,75.7774
150000,69.7289
150000,113.8296
150000,83.9436
150000,73.5430
150000,75.4979
150000,94.5292
150000,122.5390
150000,90.2252
150000,91.8448
150000,108.5188
150000,84.7357
150000,83.8418
150000,93.1933
150000,86.7930
150000,100.6716
150000,97.3427
150000,49.7463
150000,57.4819
150000,63.3239
150000,65.4086
150000,73.3698
150000,48.5982
150000,47.9941
150000,49.3827
150000,48.9461
150000,49.3061
150000,51.6072
150000,48.6596
150000,48.0953
150000,53.3116
150000,48.6625
150000,52.4150
150000,65.9088
150000,36.9191
150000,86.2814
150000,59.4448
150000,83.0175
150000,76.8611
150000,70.8234
150000,64.0173
150000,46.1722
150000,59.4510
150000,61.0310
150000,68.5571
150000,68.6887
150000,52.9838
150000,99.5938
150000,87.3613
150000,60.1668
150000,82.3197
150000,39.6751
150000,55.8929
150000,73.7426
150000,85.3153
150000,75.8846
150000,81.0468
150000,80.9420
150000,90.0098
150000,133.9157
150000,79.8359
150000,67.6210
150000,81.9351
150000,85.4721
150000,95.5980
150000,107.6235
150000,90.7302
150000,43.3560
150000,50.6139
150000,59.6676
150000,68.1034
150000,29.2373
150000,72.6129
150000,51.9530
150000,46.7497
150000,49.2856
150000,48.4493
150000,49.7330
150000,50.8870
150000,48.5801
150000,51.0322
150000,54.1521
150000,52.0473
150000,52.3190
150000,54.3017
150000,43.8489
150000,39.6915
150000,43.9900
150000,59.6645
150000,77.8309
150000,58.4526
150000,63.7373
150000,73.0271
150000,64.3609
150000,73.4956
150000,74.1373
150000,112.1924
150000,115.1813
150000,84.9398
150000,84.3793
150000,103.1874
150000,70.9296
150000,93.2852
150000,78.3184
150000,92.4840
150000,78.5530
150000,95.7679
150000,128.3330
150000,89.8493
150000,108.3201
150000,94.7045
150000,101.7610
150000,96.6398
150000,85.2087
150000,89.8151
150000,113.4093
150000,108.2257
1500000,819.1896
1500000,869.5996
1500000,881.0963
1500000,1249.1761
1500000,1823.5609
1500000,1835.9665
1500000,1840.8184
1500000,1842.8024
1500000,1854.4920
1500000,1862.4750
1500000,1867.1569
1500000,1870.9521
1500000,1873.6925
1500000,1876.3408
1500000,1880.0326
1500000,1880.2969
1500000,1894.3463
1500000,1896.7314
1500000,1906.6428
1500000,1907.7064
1500000,1939.5884
1500000,1940.4853
1500000,1940.7942
1500000,1957.4554
1500000,1958.3710
1500000,1964.8689
1500000,1956.1351
1500000,1964.2333
1500000,1965.5720
1500000,1964.2080
1500000,1964.6938
1500000,1961.3638
1500000,1969.5199
1500000,1975.0724
1500000,1970.7734
1500000,1980.3744
1500000,1980.7624
1500000,1984.1703
1500000,1985.4425
1500000,1998.4690
1500000,2001.6985
1500000,2008.8590
1500000,2011.9294
1500000,2016.0867
1500000,2026.7053
1500000,2033.4055
1500000,2034.6088
1500000,2034.8253
1500000,2038.3500
1500000,2045.8468
1500000,299.5939
1500000,244.2796
1500000,248.8538
1500000,143.5178
1500000,751.9090
1500000,775.5291
1500000,800.9398
1500000,1048.4006
1500000,1763.2199
1500000,1780.0968
1500000,1872.4811
1500000,1801.8594
1500000,1902.6315
1500000,2000.8865
1500000,2019.9488
1500000,1993.6265
1500000,2040.9667
1500000,2034.8949
1500000,1886.4966
1500000,1999.6205
1500000,1932.2371
1500000,2045.2880
1500000,2078.5663
1500000,2013.6085
1500000,1983.4822
1500000,1998.8777
1500000,2037.4128
1500000,2033.0298
1500000,2037.3007
1500000,2054.9887
1500000,1992.9214
1500000,2055.4327
1500000,2074.6945
1500000,2071.0647
1500000,2176.1172
1500000,2077.1067
1500000,2085.7450
1500000,2039.1128
1500000,2080.1841
1500000,2085.3652
1500000,2121.1774
1500000,2087.2854
1500000,2150.8448
1500000,1991.6330
1500000,2158.4936
1500000,2115.1743
1500000,2003.4951
1500000,2117.9229
1500000,2005.6331
1500000,2101.1010
1500000,2111.6135
1500000,2131.8521
1500000,2144.2720
1500000,1786.7822
1500000,616.5948
1500000,571.4892
1500000,551.5654
1500000,384.2292
1500000,193.3288
1500000,183.1144
1500000,159.6598
1500000,350.3760
1500000,523.2776
1500000,541.1160
1500000,668.2512
1500000,1268.0043
1500000,1157.1652
1500000,868.8550
1500000,929.7547
1500000,931.4194
1500000,1940.4633
1500000,1954.5448
1500000,1978.8183
1500000,2047.0389
1500000,2005.6568
1500000,2015.0815
1500000,2058.3874
1500000,1954.8563
1500000,2031.2955
1500000,2003.7601
1500000,2015.6772
1500000,1930.2155
1500000,2067.7605
1500000,2106.1498
1500000,2000.8790
1500000,2068.6353
1500000,2082.7028
1500000,2162.6192
1500000,2112.6250
1500000,2072.6901
1500000,2128.5130
1500000,2042.5489
1500000,2118.7411
1500000,2129.9148
1500000,1975.2126
1500000,2071.9307
1500000,2099.9410
1500000,2108.3248
1500000,1996.7610
1500000,2165.4733
1500000,2090.4533
1500000,2047.1908
1500000,2016.0318
1500000,2036.1429
1500000,2138.3277
1500000,2028.6368
1500000,2070.0250
1500000,2107.8495
1500000,2134.5937
1500000,1962.6507
1500000,2121.1241
1500000,828.3835
1500000,246.0684
1500000,1232.3878
1500000,968.7737
1500000,839.5310
1500000,139.2065
1500000,201.0548
1500000,199.4941
1500000,213.2750
1500000,367.8948
1500000,552.0812
1500000,602.5363
1500000,664.0786
1500000,1259.8242
1500000,1474.3167
1500000,1172.8490
1500000,1757.3448
1500000,831.3015
1500000,1831.8701
1500000,879.9023
1500000,1873.4243
1500000,909.5655
1500000,1846.7289
1500000,1910.7414
1500000,1897.6109
1500000,1956.5460
1500000,1927.5387
1500000,1988.1865
1500000,1892.6823
1500000,1978.5498
1500000,1934.4125
1500000,1979.2161
1500000,2061.6218
1500000,1920.2158
1500000,1985.1320
1500000,1917.4941
1500000,1972.8974
1500000,2003.7759
1500000,2075.7992
1500000,1944.5865
1500000,2014.6373
1500000,2071.1820
1500000,2035.4722
1500000,2062.7411
1500000,2093.2989
1500000,1987.8955
1500000,1994.2595
1500000,2045.1622
1500000,2047.3085
1500000,1979.2137
1500000,1997.0927
1500000,1904.7091
1500000,1870.2428
1500000,2099.8274
1500000,2050.8755
1500000,2051.4400
1500000,1964.7831
1500000,1865.3633
1500000,1875.1236
1500000,784.1927
1500000,227.9210
1500000,1162.9328
1500000,862.6105
1500000,798.2244
1500000,143.3794
1500000,140.0060
1500000,214.2322
1500000,210.5399
1500000,217.4642
1500000,339.4324
1500000,437.6907
1500000,622.3344
1500000,701.4828
1500000,1147.2990
1500000,1425.7814
1500000,1156.1360
1500000,900.9414
1500000,1546.9439
1500000,1705.0471
1500000,907.6792
1500000,924.5598
1500000,2010.5368
1500000,1968.5217
1500000,2036.6588
1500000,2081.0658
1500000,2046.5472
1500000,2102.1685
1500000,2069.5655
1500000,2137.4521
1500000,2236.9462
1500000,2187.7443
1500000,2124.6453
1500000,892.3760
1500000,2118.1662
1500000,2071.4763
1500000,2179.1315
1500000,2194.2318
1500000,2205.5804
1500000,2161.7718
1500000,2162.3098
1500000,2236.2636
1500000,2178.4155
1500000,2163.9453
1500000,2195.7016
1500000,2157.8028
1500000,2174.7814
1500000,2158.3380
1500000,2212.8678
1500000,2176.5736
1500000,2194.9383
1500000,2290.7006
1500000,2180.8919
1500000,2121.2950
1500000,2212.8464
1500000,2180.4488
1500000,2047.3416
1500000,2144.5807
1500000,2005.1088
1500000,2017.6287
1500000,541.0514
1500000,926.6118
1500000,282.8033
1500000,1443.5811
1500000,345.7358
1500000,1599.7564
1500000,989.7003
1500000,158.4245
1500000,462.9195
1500000,341.4218
1500000,142.0083
1500000,130.1418
1500000,159.6786
1500000,204.9924
1500000,212.1274
1500000,482.1445
1500000,580.8575
1500000,680.3965
1500000,672.3949
1500000,951.8153
1500000,946.4687
1500000,944.0410
1500000,1875.6657
1500000,1939.1079
1500000,1416.6760
1500000,1995.0020
1500000,2062.9215
1500000,2049.9401
1500000,2108.8201
1500000,2094.7755
1500000,2130.4509
1500000,2151.8465
1500000,2079.2680
1500000,2181.8355
1500000,845.7997
1500000,2198.1758
1500000,2161.0568
1500000,2198.6683
1500000,2231.9210
1500000,2139.0250
1500000,2230.5685
1500000,2186.0388
1500000,2206.5177
1500000,2267.3837
1500000,2253.1702
1500000,2200.7395
1500000,2227.9257
1500000,706.3323
1500000,2300.0562
1500000,2342.1292
1500000,2239.2227
1500000,2193.4275
1500000,2151.2218
1500000,2097.5083
1500000,2240.3925
1500000,2305.9619
1500000,758.0959
1500000,2295.3992
1500000,2221.9340
1500000,2140.7133
1500000,2151.1305
1500000,2259.8093
1500000,2164.9631
1500000,1982.6867
1500000,1973.0751
1500000,1521.3867
1500000,169.7110
1500000,1630.2377
1500000,1560.9766
1500000,1175.9247
1500000,147.6014
1500000,140.3928
1500000,173.0723
1500000,155.5616
1500000,156.7086
1500000,202.5688
1500000,165.7775
1500000,182.7209
1500000,174.0974
1500000,566.9150
1500000,530.9624
1500000,605.6421
1500000,667.4514
1500000,895.6402
1500000,895.6005
1500000,898.6706
1500000,1718.8038
1500000,1881.4865
1500000,1971.2599
1500000,1987.7663
1500000,1258.0004
1500000,2049.9392
1500000,2061.4997
1500000,2024.9975
1500000,2084.4094
1500000,2080.8803
1500000,2029.5238
1500000,2050.8325
1500000,2014.3808
1500000,2159.9005
1500000,2130.3933
1500000,2070.8137
1500000,2122.3359
1500000,2133.7440
1500000,2145.5287
1500000,2102.8556
1500000,2145.7350
1500000,2200.9674
1500000,2118.2175
1500000,2239.3691
1500000,2123.9403
1500000,2170.7088
1500000,665.1225
1500000,2193.9806
1500000,891.2150
1500000,856.1720
1500000,2062.8191
1500000,2153.7724
1500000,2189.5157
1500000,2033.4698
1500000,2175.6665
1500000,2179.4427
1500000,2196.3107
1500000,2106.4988
1500000,2103.7384
1500000,2164.8123
1500000,2096.5984
1500000,1600.4542
1500000,1664.4840
1500000,1466.9964
1500000,1524.2273
1500000,1515.0689
1500000,986.9782
1500000,138.9604
1500000,143.5143
1500000,141.8206
1500000,140.9975
1500000,208.6658
1500000,214.6883
1500000,259.4828
1500000,507.3150
1500000,522.8213
1500000,701.1814
1500000,771.3335
1500000,1560.2033
1500000,1580.6496
1500000,885.8156
1500000,1618.1932
1500000,1228.4927
1500000,1883.6187
1500000,892.1929
1500000,1935.9048
1500000,958.8835
1500000,2028.1996
1500000,2060.5733
1500000,2034.6980
1500000,2092.3726
1500000,2048.0528
1500000,2193.8775
1500000,2004.2965
1500000,762.8851
1500000,2155.5792
1500000,2119.9134
1500000,2118.5043
1500000,2131.0199
1500000,2076.9703
1500000,1971.1158
1500000,2185.4617
1500000,2144.5289
1500000,2201.8279
1500000,2126.1001
1500000,2122.7775
1500000,2169.6617
1500000,2042.2084
1500000,2141.9763
1500000,2136.0810
1500000,2144.8098
1500000,2191.6355
1500000,2130.3458
1500000,1956.6506
1500000,1915.5643
1500000,2147.1207
1500000,2148.1899
1500000,2201.6659
1500000,2230.8120
1500000,2206.5098
1500000,2116.7301
1500000,2169.0603
1500000,2101.9447
1500000,683.8150
1500000,1795.4003
1500000,581.3499
1500000,1421.3940
1500000,1162.0046
1500000,183.4988
1500000,168.2279
1500000,184.4841
1500000,218.1599
1500000,138.6425
1500000,165.7608
1500000,159.3760
1500000,160.6868
1500000,184.1437
1500000,145.6466
1500000,146.0256
1500000,289.0128
1500000,618.8293
1500000,700.9028
1500000,836.6859
1500000,1103.2745
1500000,860.3080
1500000,878.5012
1500000,1960.6196
1500000,2047.3117
1500000,911.6139
1500000,2014.5930
1500000,2023.4213
1500000,2108.8005
1500000,2025.5080
1500000,2089.7014
1500000,2145.1340
1500000,2127.4009
1500000,2132.4931
1500000,2142.0690
1500000,2160.1821
1500000,2160.0047
1500000,2113.3696
1500000,2120.8125
1500000,2128.7808
1500000,2081.5338
1500000,2140.2265
1500000,2177.6009
1500000,2142.0403
1500000,2146.4796
1500000,2137.1127
1500000,2227.0228
1500000,2178.7532
1500000,2155.4537
1500000,2169.6074
1500000,2183.7150
1500000,2207.4960
1500000,2226.5117
1500000,2068.3520
1500000,771.4940
1500000,2186.3128
1500000,2101.5970
1500000,2015.2210
1500000,2265.9738
1500000,2206.8524
1500000,1984.7714
1500000,685.4884
1500000,2060.1622
1500000,1961.0778
1500000,1931.4098
1500000,1468.2014
1500000,1592.6425
1500000,1673.8969
1500000,435.4327
1500000,1514.9674
1500000,545.1237
1500000,141.3145
1500000,134.9052
1500000,162.5588
1500000,446.7417
1500000,533.8115
1500000,661.3385
1500000,1098.1698
1500000,900.9263
1500000,984.1040
1500000,935.4275
1500000,2114.7845
1500000,2079.4591
1500000,2176.0915
1500000,2201.8039
1500000,2204.3307
1500000,2181.8798
1500000,2226.4825
1500000,869.0663
1500000,2273.6770
1500000,2230.8675
1500000,2178.6704
1500000,2152.3368
1500000,2193.3957
1500000,2198.5107
1500000,2232.5828
1500000,2315.7590
1500000,2295.1013
1500000,2219.4994
1500000,2289.4943
1500000,2372.7350
1500000,2225.5812
1500000,760.1783
1500000,2328.4393
1500000,2296.6532
1500000,2366.9665
1500000,2316.2228
1500000,2274.7919
1500000,2263.4176
1500000,2230.7800
1500000,2244.7892
1500000,2211.0102
1500000,2238.6571
1500000,2270.0848
1500000,2334.0910
1500000,2200.8651
1500000,2309.4251
1500000,2312.5020
1500000,2197.6664
1500000,2304.4044
1500000,2280.2511
1500000,2314.9046
1500000,1039.3339
1500000,2220.0114
1500000,2224.0246
1500000,471.4251
1500000,2258.2984
1500000,230.9975
1500000,1638.0359
1500000,139.8225
1500000,137.1855
1500000,205.2466
1500000,223.0504
1500000,351.2595
1500000,749.6838
1500000,740.5010
1500000,758.3790
1500000,1270.5701
1500000,1363.2382
1500000,1725.4968
1500000,1800.3454
1500000,932.3579
1500000,960.0991
1500000,2110.7426
1500000,2184.0864
1500000,2192.4967
1500000,2199.1927
1500000,2164.9661
1500000,2125.5346
1500000,2227.1471
1500000,2262.1913
1500000,2252.5549
1500000,2295.5307
1500000,2299.3840
1500000,2299.0980
1500000,2286.4633
1500000,2285.4830
1500000,2275.0092
1500000,2242.2617
1500000,2278.9629
1500000,2333.1789
1500000,2261.6853
1500000,2205.7263
1500000,2281.8349
1500000,798.6868
1500000,2256.1042
1500000,2189.3381
1500000,1213.9320
1500000,2252.1157
1500000,2234.8710
1500000,2334.6205
1500000,2234.9093
1500000,2272.2547
1500000,2284.1510
1500000,2250.7007
1500000,2218.6917
1500000,2273.5250
1500000,2262.1669
1500000,2270.1460
1500000,2304.7373
1500000,2075.7282
1500000,2056.1155
1500000,2168.1077
1500000,2324.0710
1500000,2186.6286
1500000,889.4169
1500000,868.4966
1500000,141.8968
1500000,153.8948
1500000,151.6617
1500000,149.7245
1500000,143.8780
1500000,145.1418
1500000,197.0412
1500000,222.4820
1500000,215.9441
1500000,301.7131
1500000,697.4731
1500000,715.6228
1500000,892.7715
1500000,1328.7821
1500000,1468.4268
1500000,1313.3403
1500000,1601.4758
1500000,1016.4072
1500000,991.0202
1500000,926.3646
1500000,2416.9842
1500000,2402.0778
1500000,2393.7133
1500000,2456.7667
1500000,2393.7555
1500000,2434.3157
1500000,2468.4694
1500000,2562.8645
1500000,2576.1605
1500000,2550.2686
1500000,2547.4075
1500000,2564.5273
1500000,2568.4528
1500000,2581.0341
1500000,2670.2250
1500000,2424.6623
1500000,2667.6521
1500000,2693.1726
1500000,2698.0449
1500000,2662.3004
1500000,2635.3818
1500000,2676.9381
1500000,2709.9477
1500000,2696.7490
1500000,2722.1016
1500000,2704.8908
1500000,2734.3942
1500000,2747.8780
1500000,955.5981
1500000,2764.7273
1500000,2794.5765
1500000,2771.1785
1500000,2657.0109
1500000,796.7822
1500000,2528.9969
1500000,2503.4185
1500000,2659.3759
1500000,1320.3212
1500000,2468.3168
1500000,2829.4651
1500000,719.5517
1500000,2069.4379
1500000,2038.2967
1500000,1976.5463
1500000,284.1056
1500000,1448.1440
1500000,752.7439
1500000,788.9470
1500000,468.1281
1500000,518.8816
1500000,228.3530
1500000,279.9998
1500000,405.3420
1500000,461.6397
1500000,943.7157
1500000,1273.7270
1500000,1373.6979
1500000,1416.9454
1500000,1518.6588
1500000,1552.5681
1500000,2004.9932
1500000,2001.1470
1500000,954.9238
1500000,2337.5676
1500000,2241.3005
1500000,2441.9708
1500000,2475.5153
1500000,2417.5402
1500000,2572.5778
1500000,2512.3934
1500000,2546.6997
1500000,2404.8815
1500000,2507.0617
1500000,2426.2810
1500000,2522.7540
1500000,2434.4263
1500000,2536.6363
1500000,2486.9448
1500000,1329.6639
1500000,2569.2631
1500000,2366.0178
1500000,2416.1110
1500000,2521.4859
1500000,2555.8664
1500000,2545.7523
1500000,2445.6114
1500000,2440.0198
1500000,2500.0844
1500000,768.8221
1500000,2415.0355
1500000,2530.1131
1500000,2606.1895
1500000,2298.3541
1500000,2458.7591
1500000,2578.2040
1500000,2490.0459
1500000,2596.6024
1500000,2654.7019
1500000,2455.3625
1500000,2412.7514
1500000,671.8435
1500000,2355.1723
1500000,2389.9707
1500000,609.0662
1500000,2510.7108
1500000,2017.1142
1500000,1824.2974
1500000,255.0500
1500000,487.5895
1500000,158.0206
1500000,498.4588
1500000,442.8614
1500000,406.5973
1500000,154.8085
1500000,154.1932
1500000,246.3193
1500000,309.4859
1500000,333.7318
1500000,1063.1441
1500000,1380.8906
1500000,1280.3760
1500000,1255.4931
1500000,1682.2343
1500000,2901.4924
1500000,2954.1026
1500000,2926.4720
1500000,3067.4745
1500000,3097.9046
1500000,3155.2986
1500000,3087.7684
1500000,2075.0169
1500000,3211.3828
1500000,1334.6695
1500000,3319.7670
1500000,3352.3042
1500000,3312.2725
1500000,3334.4373
